año_ocu,dia_ocu,hora_ocu,"g_hora","g_hora_5",mes_ocu,dia_sem_ocu,"depto_ocu","mupio_ocu","zona_ocu","sexo_per","edad_per","g_edad_80ymás","g_edad_60ymás","edad_quinquenales","estado_con","mayor_menor","tipo_veh","marca_veh","color_veh","modelo_veh","g_modelo_veh","causa_acc","year"
2020,26,"6","06:00 a 11:59","Mañana","Agosto","Miercoles","Zacapa","Zacapa","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Atropello","2020"
2020,27,"12","12:00 a 17:59","Tarde","Agosto","Jueves","Guatemala","Guatemala ","9","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Atropello","2020"
2020,27,"21","18:00 a 23:59","Noche","Agosto","Jueves","Guatemala","San Juan Sacatepéquez","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Hero Hunk","Negro","2018","2010-2019","Atropello","2020"
2020,27,"19","18:00 a 23:59","Noche","Agosto","Jueves","El Progreso","Guastatoya","Ignorada","Hombre","27","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Freedom","Negro","Ignorado","Ignorado","Atropello","2020"
2020,27,"21","18:00 a 23:59","Noche","Agosto","Jueves","Chimaltenango","El Tejar","Ignorada","Hombre","26","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Yamaha","Negro","Ignorado","Ignorado","Atropello","2020"
2020,28,"17","12:00 a 17:59","Tarde","Agosto","Viernes","Guatemala","Chinautla","Ignorada","Mujer","29","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Mitsubishi","Gris","2002","2000-2009","Atropello","2020"
2020,28,"19","18:00 a 23:59","Noche","Agosto","Viernes","Santa Rosa","Chiquimulilla","Ignorada","Hombre","58","55-59","55-59","55 - 59","Ignorado","Mayor","Motocicleta","Italika","Rojo","2015","2010-2019","Atropello","2020"
2020,28,"21","18:00 a 23:59","Noche","Agosto","Viernes","Chimaltenango","Santa Cruz Balanyá","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Automóvil","Ignorado","Ignorado","Ignorado","Ignorado","Atropello","2020"
2020,29,"12","12:00 a 17:59","Tarde","Agosto","Sabado","Guatemala","Guatemala ","18","Mujer","24","20-24","20-24","20 - 24","Ignorado","Mayor","Automóvil","Toyota","Verde","1999","1990-1999","Atropello","2020"
2020,29,"16","12:00 a 17:59","Tarde","Agosto","Sabado","Guatemala","Guatemala ","18","Hombre","16","15-19","15-19","15 - 19","No Ebrio","Menor","Motocicleta","Bajaj","Azul","2014","2010-2019","Atropello","2020"
2020,29,"17","12:00 a 17:59","Tarde","Agosto","Sabado","Guatemala","Mixco","Ignorada","Hombre","38","35-39","35-39","35 - 39","Ebrio","Mayor","Automóvil","Hyundai","Negro","Ignorado","Ignorado","Atropello","2020"
2020,29,"10","06:00 a 11:59","Mañana","Agosto","Sabado","Jalapa","Monjas","Ignorada","Hombre","36","35-39","35-39","35 - 39","Ignorado","Mayor","Pick up","Toyota","Gris","1994","1990-1999","Atropello","2020"
2020,29,"18","18:00 a 23:59","Noche","Agosto","Sabado","Alta Verapaz","Fray Bartolomé de las Casas","Ignorada","Hombre","27","25-29","25-29","25 - 29","Ignorado","Mayor","Pick up","Toyota","Negro","Ignorado","Ignorado","Atropello","2020"
2020,29,"20","18:00 a 23:59","Noche","Agosto","Sabado","Izabal","Puerto Barrios","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Automóvil","Ignorado","Ignorado","Ignorado","Ignorado","Atropello","2020"
2020,30,"13","12:00 a 17:59","Tarde","Agosto","Domingo","Guatemala","Mixco","Ignorada","Hombre","26","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Geo","Beige","1994","1990-1999","Atropello","2020"
2020,30,"14","12:00 a 17:59","Tarde","Agosto","Domingo","Escuintla","Escuintla","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Pick up","Toyota","Rojo","Ignorado","Ignorado","Atropello","2020"
2020,30,"13","12:00 a 17:59","Tarde","Agosto","Domingo","Quetzaltenango","Génova","Ignorada","Hombre","45","45-49","45-49","45 - 49","Ignorado","Mayor","Camión","Internacional","Ignorado","Ignorado","Ignorado","Atropello","2020"
2020,30,"14","12:00 a 17:59","Tarde","Agosto","Domingo","Petén","Melchor de Mencos","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Automóvil","Ignorado","Ignorado","Ignorado","Ignorado","Atropello","2020"
2020,30,"14","12:00 a 17:59","Tarde","Agosto","Domingo","Petén","Flores","Ignorada","Hombre","40","40-44","40-44","40 - 44","Ignorado","Mayor","Motocicleta","Freedom","Negro","Ignorado","Ignorado","Atropello","2020"
2020,30,"18","18:00 a 23:59","Noche","Agosto","Domingo","Petén","Sayaxché","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Automóvil","Ignorado","Ignorado","Ignorado","Ignorado","Atropello","2020"
2020,30,"19","18:00 a 23:59","Noche","Agosto","Domingo","Chimaltenango","Chimaltenango","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Automóvil","Ignorado","Ignorado","Ignorado","Ignorado","Atropello","2020"
2020,31,"19","18:00 a 23:59","Noche","Agosto","Lunes","Guatemala","Guatemala ","12","Hombre","26","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Honda","Rojo","2018","2010-2019","Atropello","2020"
2020,31,"20","18:00 a 23:59","Noche","Agosto","Lunes","Guatemala","Guatemala ","11","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Camioneta","Nissan","Azul","Ignorado","Ignorado","Atropello","2020"
2020,31,"9","06:00 a 11:59","Mañana","Agosto","Lunes","Guatemala","Amatitlán","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Atropello","2020"
2020,31,"17","12:00 a 17:59","Tarde","Agosto","Lunes","Guatemala","Mixco","Ignorada","Mujer","18","15-19","15-19","15 - 19","Ignorado","Mayor","Automóvil","Honda","Negro","2015","2010-2019","Atropello","2020"
2020,31,"9","06:00 a 11:59","Mañana","Agosto","Lunes","Guatemala","San Juan Sacatepéquez","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Pick up","Ignorado","Ignorado","Ignorado","Ignorado","Atropello","2020"
2020,31,"17","12:00 a 17:59","Tarde","Agosto","Lunes","Escuintla","Tiquisate","Ignorada","Hombre","65","65-69","60 o más","65 - 69","No Ebrio","Mayor","Camión","Isuzu","Blanco","1989","1980-1989","Atropello","2020"
2020,31,"22","18:00 a 23:59","Noche","Agosto","Lunes","Escuintla","Sipacate","Ignorada","Hombre","25","25-29","25-29","25 - 29","Ebrio","Mayor","Motocicleta","Suzuki","Negro","Ignorado","Ignorado","Atropello","2020"
2020,31,"20","18:00 a 23:59","Noche","Agosto","Lunes","San Marcos","Ayutla ","Ignorada","Hombre","36","35-39","35-39","35 - 39","Ebrio","Mayor","Automóvil","Toyota","Negro","2015","2010-2019","Atropello","2020"
2020,31,"19","18:00 a 23:59","Noche","Agosto","Lunes","Petén","La Libertad_duplicated_1705","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Camión","Ignorado","Ignorado","Ignorado","Ignorado","Atropello","2020"
2020,1,"5","00:00 a 05:59","Mañana","Septiembre","Martes","Guatemala","Guatemala ","18","Hombre","22","20-24","20-24","20 - 24","No Ebrio","Mayor","Motocicleta","Honda","Gris","2017","2010-2019","Choque","2020"
2020,1,"13","12:00 a 17:59","Tarde","Septiembre","Martes","Guatemala","Guatemala ","21","Hombre","24","20-24","20-24","20 - 24","Ignorado","Mayor","Moto taxi","Ignorado","Gris","Ignorado","Ignorado","Colision","2020"
2020,1,"13","12:00 a 17:59","Tarde","Septiembre","Martes","Guatemala","Guatemala ","21","Hombre","44","40-44","40-44","40 - 44","Ignorado","Mayor","Camión","Ignorado","Blanco","Ignorado","Ignorado","Colision","2020"
2020,1,"13","12:00 a 17:59","Tarde","Septiembre","Martes","Guatemala","Petapa ","Ignorada","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Freedom","Blanco","2019","2010-2019","Colision","2020"
2020,1,"13","12:00 a 17:59","Tarde","Septiembre","Martes","Guatemala","Petapa ","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","2019","2010-2019","Colision","2020"
2020,1,"19","18:00 a 23:59","Noche","Septiembre","Martes","Guatemala","Mixco","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Suzuki","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,1,"19","18:00 a 23:59","Noche","Septiembre","Martes","Guatemala","Mixco","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Automóvil","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,1,"6","06:00 a 11:59","Mañana","Septiembre","Martes","Guatemala","San Juan Sacatepéquez","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Camión","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,1,"6","06:00 a 11:59","Mañana","Septiembre","Martes","Guatemala","San Juan Sacatepéquez","Ignorada","Hombre","20","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Suzuki","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,1,"11","06:00 a 11:59","Mañana","Septiembre","Martes","Chiquimula","Chiquimula","Ignorada","Hombre","24","20-24","20-24","20 - 24","Ignorado","Mayor","Pick up","Mazda","Rojo","Ignorado","Ignorado","Colision","2020"
2020,1,"11","06:00 a 11:59","Mañana","Septiembre","Martes","Chiquimula","Chiquimula","Ignorada","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Ignorado","Rojo","Ignorado","Ignorado","Colision","2020"
2020,1,"3","00:00 a 05:59","Mañana","Septiembre","Martes","Escuintla","Palín","Ignorada","Hombre","41","40-44","40-44","40 - 44","Ignorado","Mayor","Camión","Ignorado","Blanco","Ignorado","Ignorado","Colision","2020"
2020,1,"3","00:00 a 05:59","Mañana","Septiembre","Martes","Escuintla","Palín","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Camión","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,1,"15","12:00 a 17:59","Tarde","Septiembre","Martes","Suchitepéquez","Mazatenango","Ignorada","Hombre","66","65-69","60 o más","65 - 69","Ignorado","Mayor","Pick up","Ford","Amarillo","Ignorado","Ignorado","Colision","2020"
2020,1,"15","12:00 a 17:59","Tarde","Septiembre","Martes","Suchitepéquez","Mazatenango","Ignorada","Mujer","19","15-19","15-19","15 - 19","Ignorado","Mayor","Motocicleta","Italika","Azul","Ignorado","Ignorado","Colision","2020"
2020,1,"19","18:00 a 23:59","Noche","Septiembre","Martes","Quetzaltenango","Coatepeque","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Camión","Internacional","Blanco","Ignorado","Ignorado","Colision","2020"
2020,1,"19","18:00 a 23:59","Noche","Septiembre","Martes","Quetzaltenango","Coatepeque","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Motocicleta","Honda","Gris","Ignorado","Ignorado","Colision","2020"
2020,1,"15","12:00 a 17:59","Tarde","Septiembre","Martes","San Marcos","El Quetzal ","Ignorada","Hombre","16","15-19","15-19","15 - 19","Ignorado","Menor","Motocicleta","Bajaj","Ignorado","2019","2010-2019","Choque","2020"
2020,2,"13","12:00 a 17:59","Tarde","Septiembre","Miercoles","Guatemala","Guatemala ","1","Hombre","23","20-24","20-24","20 - 24","No Ebrio","Mayor","Automóvil","Honda","Blanco","2010","2010-2019","Colision","2020"
2020,2,"13","12:00 a 17:59","Tarde","Septiembre","Miercoles","Guatemala","Guatemala ","1","Hombre","26","25-29","25-29","25 - 29","No Ebrio","Mayor","Motocicleta","Freedom","Negro","2017","2010-2019","Colision","2020"
2020,2,"6","06:00 a 11:59","Mañana","Septiembre","Miercoles","Guatemala","Guatemala ","1","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,2,"6","06:00 a 11:59","Mañana","Septiembre","Miercoles","Guatemala","Guatemala ","1","Mujer","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Motocicleta","Italika","Negro","2016","2010-2019","Colision","2020"
2020,2,"1","00:00 a 05:59","Mañana","Septiembre","Miercoles","Guatemala","San Pedro Ayampuc","Ignorada","Hombre","32","30-34","30-34","30 - 34","No Ebrio","Mayor","Automóvil","Hyundai","Ignorado","1999","1990-1999","Colision","2020"
2020,2,"1","00:00 a 05:59","Mañana","Septiembre","Miercoles","Guatemala","San Pedro Ayampuc","Ignorada","Hombre","23","20-24","20-24","20 - 24","No Ebrio","Mayor","Automóvil","Honda","Gris","2002","2000-2009","Colision","2020"
2020,2,"18","18:00 a 23:59","Noche","Septiembre","Miercoles","Guatemala","San Pedro Ayampuc","Ignorada","Hombre","31","30-34","30-34","30 - 34","Ignorado","Mayor","Automóvil","Volkswagen","Verde","2001","2000-2009","Colision","2020"
2020,2,"18","18:00 a 23:59","Noche","Septiembre","Miercoles","Guatemala","San Pedro Ayampuc","Ignorada","Hombre","19","15-19","15-19","15 - 19","Ignorado","Mayor","Motocicleta","Italika","Azul","2020","2020-2029","Colision","2020"
2020,2,"14","12:00 a 17:59","Tarde","Septiembre","Miercoles","Guatemala","Guatemala ","6","Hombre","29","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Mazda","Beige","Ignorado","Ignorado","Colision","2020"
2020,2,"14","12:00 a 17:59","Tarde","Septiembre","Miercoles","Guatemala","Guatemala ","6","Hombre","28","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Chevrolet","Rojo","Ignorado","Ignorado","Colision","2020"
2020,2,"17","12:00 a 17:59","Tarde","Septiembre","Miercoles","Guatemala","Guatemala ","7","Hombre","27","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Honda","Gris","2013","2010-2019","Colision","2020"
2020,2,"17","12:00 a 17:59","Tarde","Septiembre","Miercoles","Guatemala","Guatemala ","7","Hombre","37","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","X-bow KRM","Anaranjado","2017","2010-2019","Colision","2020"
2020,2,"11","06:00 a 11:59","Mañana","Septiembre","Miercoles","Guatemala","Villa Nueva","Ignorada","Hombre","26","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Hero Hunk","Azul","2021","2020-2029","Choque","2020"
2020,2,"19","18:00 a 23:59","Noche","Septiembre","Miercoles","Guatemala","Amatitlán","Ignorada","Hombre","30","30-34","30-34","30 - 34","Ignorado","Mayor","Automóvil","Honda","Verde","Ignorado","Ignorado","Colision","2020"
2020,2,"19","18:00 a 23:59","Noche","Septiembre","Miercoles","Guatemala","Amatitlán","Ignorada","Hombre","38","35-39","35-39","35 - 39","Ebrio","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,2,"20","18:00 a 23:59","Noche","Septiembre","Miercoles","Guatemala","Mixco","Ignorada","Hombre","39","35-39","35-39","35 - 39","Ignorado","Mayor","Camioneta","Honda","Negro","Ignorado","Ignorado","Colision","2020"
2020,2,"20","18:00 a 23:59","Noche","Septiembre","Miercoles","Guatemala","Mixco","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,2,"18","18:00 a 23:59","Noche","Septiembre","Miercoles","Jalapa","San Pedro Pinula","Ignorada","Hombre","32","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Serpento","Negro","Ignorado","Ignorado","Choque","2020"
2020,2,"8","06:00 a 11:59","Mañana","Septiembre","Miercoles","Escuintla","Tiquisate","Ignorada","Hombre","15","15-19","15-19","15 - 19","Ignorado","Menor","Motocicleta","Suzuki","Rojo","Ignorado","Ignorado","Choque","2020"
2020,2,"20","18:00 a 23:59","Noche","Septiembre","Miercoles","Santa Rosa","Oratorio","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,2,"20","18:00 a 23:59","Noche","Septiembre","Miercoles","Santa Rosa","Oratorio","Ignorada","Hombre","21","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Bajaj","Negro","Ignorado","Ignorado","Colision","2020"
2020,2,"17","12:00 a 17:59","Tarde","Septiembre","Miercoles","Suchitepéquez","Patulul","Ignorada","Hombre","30","30-34","30-34","30 - 34","Ebrio","Mayor","Pick up","Toyota","Azul","1993","1990-1999","Colision","2020"
2020,2,"17","12:00 a 17:59","Tarde","Septiembre","Miercoles","Suchitepéquez","Patulul","Ignorada","Hombre","35","35-39","35-39","35 - 39","Ebrio","Mayor","Automóvil","Nissan","Gris","2008","2000-2009","Colision","2020"
2020,2,"19","18:00 a 23:59","Noche","Septiembre","Miercoles","Retalhuleu","San Andrés Villa Seca","Ignorada","Hombre","63","60-64","60 o más","60 - 64","Ignorado","Mayor","Pick up","Toyota","Corinto","Ignorado","Ignorado","Choque","2020"
2020,2,"20","18:00 a 23:59","Noche","Septiembre","Miercoles","Retalhuleu","Nuevo San Carlos","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Pick up","Toyota","Blanco","Ignorado","Ignorado","Colision","2020"
2020,2,"20","18:00 a 23:59","Noche","Septiembre","Miercoles","Retalhuleu","Nuevo San Carlos","Ignorada","Hombre","39","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","Honda","Negro","Ignorado","Ignorado","Colision","2020"
2020,2,"16","12:00 a 17:59","Tarde","Septiembre","Miercoles","Quetzaltenango","Quetzaltenango","Ignorada","Hombre","28","25-29","25-29","25 - 29","Ignorado","Mayor","Pick up","Toyota","Gris","2019","2010-2019","Colision","2020"
2020,2,"16","12:00 a 17:59","Tarde","Septiembre","Miercoles","Quetzaltenango","Quetzaltenango","Ignorada","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Hero Hunk","Rojo","2018","2010-2019","Colision","2020"
2020,2,"21","18:00 a 23:59","Noche","Septiembre","Miercoles","Alta Verapaz","Santa Cruz Verapaz","Ignorada","Hombre","21","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Bajaj","Ignorado","2017","2010-2019","Colision","2020"
2020,2,"21","18:00 a 23:59","Noche","Septiembre","Miercoles","Alta Verapaz","Santa Cruz Verapaz","Ignorada","Hombre","21","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Serpento","Negro","Ignorado","Ignorado","Colision","2020"
2020,2,"21","18:00 a 23:59","Noche","Septiembre","Miercoles","Alta Verapaz","Santa Cruz Verapaz","Ignorada","Hombre","61","60-64","60 o más","60 - 64","Ignorado","Mayor","Automóvil","Mazda","Ignorado","2017","2010-2019","Colision","2020"
2020,2,"20","18:00 a 23:59","Noche","Septiembre","Miercoles","Chimaltenango","Chimaltenango","Ignorada","Hombre","25","25-29","25-29","25 - 29","No Ebrio","Mayor","Automóvil","Honda","Celeste","1990","1990-1999","Colision","2020"
2020,2,"20","18:00 a 23:59","Noche","Septiembre","Miercoles","Chimaltenango","Chimaltenango","Ignorada","Hombre","28","25-29","25-29","25 - 29","No Ebrio","Mayor","Motocicleta","Italika","Anaranjado","2017","2010-2019","Colision","2020"
2020,2,"17","12:00 a 17:59","Tarde","Septiembre","Miercoles","Sacatepéquez","Antigua Guatemala","Ignorada","Hombre","31","30-34","30-34","30 - 34","Ignorado","Mayor","Automóvil","Nissan","Gris","2015","2010-2019","Colision","2020"
2020,2,"17","12:00 a 17:59","Tarde","Septiembre","Miercoles","Sacatepéquez","Antigua Guatemala","Ignorada","Mujer","30","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Yamaha","Café","2019","2010-2019","Colision","2020"
2020,3,"9","06:00 a 11:59","Mañana","Septiembre","Jueves","San Marcos","San Marcos","Ignorada","Hombre","40","40-44","40-44","40 - 44","Ignorado","Mayor","Camión","Mercedes Benz","Blanco","1989","1980-1989","Colision","2020"
2020,3,"9","06:00 a 11:59","Mañana","Septiembre","Jueves","San Marcos","San Marcos","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Suzuki","Rojo","2007","2000-2009","Colision","2020"
2020,3,"13","12:00 a 17:59","Tarde","Septiembre","Jueves","Suchitepéquez","Mazatenango","Ignorada","Mujer","57","55-59","55-59","55 - 59","Ignorado","Mayor","Automóvil","Suzuki","Rojo","Ignorado","Ignorado","Colision","2020"
2020,3,"13","12:00 a 17:59","Tarde","Septiembre","Jueves","Suchitepéquez","Mazatenango","Ignorada","Hombre","44","40-44","40-44","40 - 44","Ignorado","Mayor","Motocicleta","Bajaj","Negro","Ignorado","Ignorado","Colision","2020"
2020,3,"19","18:00 a 23:59","Noche","Septiembre","Jueves","Suchitepéquez","Mazatenango","Ignorada","Mujer","24","20-24","20-24","20 - 24","Ignorado","Mayor","Camioneta","Kia","Blanco","Ignorado","Ignorado","Colision","2020"
2020,3,"19","18:00 a 23:59","Noche","Septiembre","Jueves","Suchitepéquez","Mazatenango","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Camioneta","Kia","Blanco","Ignorado","Ignorado","Colision","2020"
2020,3,"9","06:00 a 11:59","Mañana","Septiembre","Jueves","Quiché","Pachalum","Ignorada","Hombre","33","30-34","30-34","30 - 34","Ignorado","Mayor","Pick up","Ignorado","Gris","Ignorado","Ignorado","Colision","2020"
2020,3,"11","06:00 a 11:59","Mañana","Septiembre","Jueves","Guatemala","Villa Nueva","Ignorada","Mujer","28","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Hero Hunk","Azul","2004","2000-2009","Colision","2020"
2020,3,"11","06:00 a 11:59","Mañana","Septiembre","Jueves","Guatemala","Villa Nueva","Ignorada","Hombre","27","25-29","25-29","25 - 29","Ignorado","Mayor","Camioneta","Nissan","Beige","1997","1990-1999","Colision","2020"
2020,3,"16","12:00 a 17:59","Tarde","Septiembre","Jueves","Guatemala","Villa Canales","Ignorada","Hombre","40","40-44","40-44","40 - 44","Ignorado","Mayor","Camión","Ignorado","Blanco","2006","2000-2009","Colision","2020"
2020,3,"16","12:00 a 17:59","Tarde","Septiembre","Jueves","Guatemala","Villa Canales","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Motocicleta","TVS Apache","Rojo","Ignorado","Ignorado","Colision","2020"
2020,3,"17","12:00 a 17:59","Tarde","Septiembre","Jueves","Guatemala","Villa Nueva","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Camión","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,3,"20","18:00 a 23:59","Noche","Septiembre","Jueves","Guatemala","Villa Nueva","Ignorada","Hombre","24","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,3,"20","18:00 a 23:59","Noche","Septiembre","Jueves","Guatemala","Villa Nueva","Ignorada","Hombre","44","40-44","40-44","40 - 44","Ignorado","Mayor","Automóvil","Nissan","Gris","Ignorado","Ignorado","Colision","2020"
2020,3,"8","06:00 a 11:59","Mañana","Septiembre","Jueves","Guatemala","Chinautla","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Freedom","Negro","2018","2010-2019","Colision","2020"
2020,3,"21","18:00 a 23:59","Noche","Septiembre","Jueves","Totonicapán","San Francisco el Alto","Ignorada","Hombre","43","40-44","40-44","40 - 44","Ignorado","Mayor","Cabezal","Freightliner","Verde","1999","1990-1999","Colision","2020"
2020,3,"21","18:00 a 23:59","Noche","Septiembre","Jueves","Totonicapán","San Francisco el Alto","Ignorada","Hombre","37","35-39","35-39","35 - 39","Ignorado","Mayor","Pick up","Toyota","Verde","Ignorado","Ignorado","Colision","2020"
2020,4,"12","12:00 a 17:59","Tarde","Septiembre","Viernes","Guatemala","Guatemala ","12","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Bajaj","Rojo","2020","2020-2029","Derrape","2020"
2020,4,"14","12:00 a 17:59","Tarde","Septiembre","Viernes","Guatemala","Guatemala ","11","Hombre","44","40-44","40-44","40 - 44","Ignorado","Mayor","Pick up","Toyota","Blanco","Ignorado","Ignorado","Colision","2020"
2020,4,"14","12:00 a 17:59","Tarde","Septiembre","Viernes","Guatemala","Guatemala ","11","Hombre","44","40-44","40-44","40 - 44","Ignorado","Mayor","Automóvil","Toyota","Rojo","Ignorado","Ignorado","Colision","2020"
2020,4,"10","06:00 a 11:59","Mañana","Septiembre","Viernes","Guatemala","Mixco","Ignorada","Hombre","45","45-49","45-49","45 - 49","Ignorado","Mayor","Motocicleta","Suzuki","Negro","2018","2010-2019","Derrape","2020"
2020,4,"11","06:00 a 11:59","Mañana","Septiembre","Viernes","Retalhuleu","Retalhuleu","Ignorada","Hombre","64","60-64","60 o más","60 - 64","Ignorado","Mayor","Automóvil","Suzuki","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,4,"11","06:00 a 11:59","Mañana","Septiembre","Viernes","Retalhuleu","Retalhuleu","Ignorada","Hombre","44","40-44","40-44","40 - 44","Ignorado","Mayor","Motocicleta","Bajaj","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,4,"10","06:00 a 11:59","Mañana","Septiembre","Viernes","Quetzaltenango","Quetzaltenango","Ignorada","Hombre","55","55-59","55-59","55 - 59","Ignorado","Mayor","Pick up","BMW","Blanco","Ignorado","Ignorado","Colision","2020"
2020,4,"10","06:00 a 11:59","Mañana","Septiembre","Viernes","Quetzaltenango","Quetzaltenango","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Suzuki","Negro","Ignorado","Ignorado","Colision","2020"
2020,4,"19","18:00 a 23:59","Noche","Septiembre","Viernes","Huehuetenango","Huehuetenango","Ignorada","Hombre","28","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Toyota","Gris","Ignorado","Ignorado","Colision","2020"
2020,4,"19","18:00 a 23:59","Noche","Septiembre","Viernes","Huehuetenango","Huehuetenango","Ignorada","Hombre","28","25-29","25-29","25 - 29","Ignorado","Mayor","Camión","Ignorado","Verde","Ignorado","Ignorado","Colision","2020"
2020,4,"19","18:00 a 23:59","Noche","Septiembre","Viernes","Alta Verapaz","Tactic","Ignorada","Hombre","24","20-24","20-24","20 - 24","Ebrio","Mayor","Automóvil","Toyota","Azul","2004","2000-2009","Colision","2020"
2020,4,"19","18:00 a 23:59","Noche","Septiembre","Viernes","Alta Verapaz","Tactic","Ignorada","Mujer","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
